occurrence_id,unit_id,chunk,kind,chunk_id,offset,offset_hex,opcode_hex,opcode_name,source,sub_type,text_id,unresolved
DLOC_00222,DLG_72bbfb30a08d,GPL-101,GPL ,101,1885,0x075D,0x48,gpl menu,inline,compressed,,False
DLOC_00223,DLG_5d3764038796,GPL-101,GPL ,101,1885,0x075D,0x48,gpl menu,inline,compressed,,False
DLOC_00224,DLG_c5549666cd28,GPL-101,GPL ,101,1885,0x075D,0x48,gpl menu,inline,compressed,,False
DLOC_00225,DLG_666b5040363d,GPL-101,GPL ,101,1885,0x075D,0x48,gpl menu,text:gstring,,5,False
DLOC_00226,DLG_f9331249a2e4,GPL-101,GPL ,101,2020,0x07E4,0x4F,gpl print string,inline,compressed,,False
DLOC_00227,DLG_d823e4d7638f,GPL-101,GPL ,101,2100,0x0834,0x4F,gpl print string,inline,compressed,,False
DLOC_00228,DLG_e1aa38f64603,GPL-101,GPL ,101,2116,0x0844,0x4F,gpl print string,inline,compressed,,False
DLOC_00229,DLG_fcd125d06cab,GPL-101,GPL ,101,2201,0x0899,0x4F,gpl print string,inline,compressed,,False
DLOC_00230,DLG_419a598127ba,GPL-101,GPL ,101,2229,0x08B5,0x4F,gpl print string,inline,compressed,,False
DLOC_00231,DLG_73d0d63673f0,GPL-101,GPL ,101,2308,0x0904,0x4F,gpl print string,inline,compressed,,False
DLOC_00232,DLG_02b1448fab99,GPL-101,GPL ,101,2389,0x0955,0x4F,gpl print string,inline,compressed,,False
DLOC_00233,DLG_8cf6d751eb0d,GPL-101,GPL ,101,2445,0x098D,0x4F,gpl print string,inline,compressed,,False
DLOC_00234,DLG_33724d25c948,GPL-101,GPL ,101,2487,0x09B7,0x4F,gpl print string,text:gstring,,2,False
DLOC_00235,DLG_cfce762186f2,GPL-101,GPL ,101,2492,0x09BC,0x4F,gpl print string,text:gstring,,3,False
DLOC_00236,DLG_7397c3f5f4d4,GPL-101,GPL ,101,2594,0x0A22,0x4F,gpl print string,inline,compressed,,False
DLOC_00237,DLG_33724d25c948,GPL-101,GPL ,101,2641,0x0A51,0x4F,gpl print string,text:gstring,,2,False
DLOC_00238,DLG_cfce762186f2,GPL-101,GPL ,101,2646,0x0A56,0x4F,gpl print string,text:gstring,,3,False
DLOC_00239,DLG_42a5d4dba7b4,GPL-101,GPL ,101,2890,0x0B4A,0x4F,gpl print string,inline,compressed,,False
DLOC_00240,DLG_b223d8c0cab8,GPL-101,GPL ,101,2957,0x0B8D,0x4F,gpl print string,text:gstring,,6,False
DLOC_00241,DLG_cfce762186f2,GPL-101,GPL ,101,2973,0x0B9D,0x4F,gpl print string,text:gstring,,3,False
DLOC_00242,DLG_cfce762186f2,GPL-101,GPL ,101,2980,0x0BA4,0x4F,gpl print string,text:gstring,,3,False
DLOC_00243,DLG_50288ab935e0,GPL-101,GPL ,101,3108,0x0C24,0x4F,gpl print string,inline,compressed,,False
DLOC_00244,DLG_67034bfd3570,GPL-101,GPL ,101,3183,0x0C6F,0x4F,gpl print string,inline,compressed,,False
DLOC_00245,DLG_33724d25c948,GPL-101,GPL ,101,3233,0x0CA1,0x4F,gpl print string,text:gstring,,2,False
DLOC_00246,DLG_cfce762186f2,GPL-101,GPL ,101,3238,0x0CA6,0x4F,gpl print string,text:gstring,,3,False
DLOC_00247,DLG_1e82ab82c6de,GPL-101,GPL ,101,3276,0x0CCC,0x48,gpl menu,text:gstring,,1,False
DLOC_00248,DLG_a8925c8ccb8e,GPL-101,GPL ,101,3276,0x0CCC,0x48,gpl menu,inline,introduce,,False
DLOC_00249,DLG_40f524972ae4,GPL-101,GPL ,101,3276,0x0CCC,0x48,gpl menu,inline,compressed,,False
DLOC_00250,DLG_053e0df327ef,GPL-101,GPL ,101,3276,0x0CCC,0x48,gpl menu,inline,compressed,,False
DLOC_00251,DLG_8c4e72a38926,GPL-101,GPL ,101,3276,0x0CCC,0x48,gpl menu,inline,compressed,,False
DLOC_00252,DLG_75e31eb6afc3,GPL-101,GPL ,101,3276,0x0CCC,0x48,gpl menu,inline,compressed,,False
DLOC_00253,DLG_75964ab684c9,GPL-101,GPL ,101,3276,0x0CCC,0x48,gpl menu,inline,compressed,,False
DLOC_00254,DLG_2bc713993b26,GPL-101,GPL ,101,3276,0x0CCC,0x48,gpl menu,inline,compressed,,False
DLOC_00255,DLG_6144083732e5,GPL-101,GPL ,101,3276,0x0CCC,0x48,gpl menu,inline,compressed,,False
DLOC_00256,DLG_666b5040363d,GPL-101,GPL ,101,3276,0x0CCC,0x48,gpl menu,text:gstring,,5,False
DLOC_00257,DLG_33724d25c948,GPL-101,GPL ,101,3515,0x0DBB,0x4F,gpl print string,text:gstring,,2,False
DLOC_00258,DLG_cfce762186f2,GPL-101,GPL ,101,3520,0x0DC0,0x4F,gpl print string,text:gstring,,3,False
DLOC_00259,DLG_09d6ba934d4f,GPL-101,GPL ,101,3526,0x0DC6,0x4F,gpl print string,inline,compressed,,False
DLOC_00260,DLG_15f9efd9f4d3,GPL-101,GPL ,101,3608,0x0E18,0x4F,gpl print string,inline,compressed,,False
DLOC_00261,DLG_0caaa35126a9,GPL-101,GPL ,101,3636,0x0E34,0x4F,gpl print string,inline,compressed,,False
DLOC_00262,DLG_ab2195eb3e51,GPL-101,GPL ,101,3703,0x0E77,0x4F,gpl print string,inline,compressed,,False
DLOC_00263,DLG_b97b790694c1,GPL-101,GPL ,101,3735,0x0E97,0x4F,gpl print string,inline,compressed,,False
DLOC_00264,DLG_906a61a57c15,GPL-101,GPL ,101,3810,0x0EE2,0x4F,gpl print string,inline,compressed,,False
DLOC_00265,DLG_37867ee47e83,GPL-101,GPL ,101,3837,0x0EFD,0x4F,gpl print string,inline,compressed,,False
DLOC_00266,DLG_bb5fba6c64c8,GPL-101,GPL ,101,3881,0x0F29,0x4F,gpl print string,inline,compressed,,False
DLOC_00267,DLG_0ba4bca03d8c,GPL-101,GPL ,101,3904,0x0F40,0x4F,gpl print string,inline,compressed,,False
DLOC_00268,DLG_a4acb2325e7f,GPL-101,GPL ,101,3954,0x0F72,0x4F,gpl print string,inline,compressed,,False
DLOC_00269,DLG_305f923b9f1d,GPL-101,GPL ,101,4019,0x0FB3,0x4F,gpl print string,inline,compressed,,False
DLOC_00270,DLG_2671bb42177a,GPL-101,GPL ,101,4047,0x0FCF,0x4F,gpl print string,inline,compressed,,False
DLOC_00271,DLG_9273a1c55db3,GPL-101,GPL ,101,4092,0x0FFC,0x4F,gpl print string,inline,compressed,,False
DLOC_00272,DLG_8e5aa47ba186,GPL-101,GPL ,101,4168,0x1048,0x4F,gpl print string,inline,compressed,,False
DLOC_00273,DLG_6f6a5150e7ba,GPL-102,GPL ,102,26,0x001A,0x4F,gpl print string,inline,compressed,,False
DLOC_00274,DLG_fa327fc9a78d,GPL-102,GPL ,102,94,0x005E,0x4F,gpl print string,inline,compressed,,False
DLOC_00275,DLG_1e82ab82c6de,GPL-102,GPL ,102,193,0x00C1,0x48,gpl menu,text:gstring,,1,False
DLOC_00276,DLG_8c4e72a38926,GPL-102,GPL ,102,193,0x00C1,0x48,gpl menu,inline,compressed,,False
DLOC_00277,DLG_05eb00064aa2,GPL-102,GPL ,102,193,0x00C1,0x48,gpl menu,inline,compressed,,False
DLOC_00278,DLG_80e9cce2238a,GPL-102,GPL ,102,193,0x00C1,0x48,gpl menu,inline,compressed,,False
DLOC_00279,DLG_6144083732e5,GPL-102,GPL ,102,193,0x00C1,0x48,gpl menu,inline,compressed,,False
DLOC_00280,DLG_2986238f8bbc,GPL-102,GPL ,102,193,0x00C1,0x48,gpl menu,inline,compressed,,False
DLOC_00281,DLG_dd7f3ec22b44,GPL-102,GPL ,102,193,0x00C1,0x48,gpl menu,inline,compressed,,False
DLOC_00282,DLG_666b5040363d,GPL-102,GPL ,102,193,0x00C1,0x48,gpl menu,text:gstring,,5,False
DLOC_00283,DLG_33724d25c948,GPL-102,GPL ,102,372,0x0174,0x4F,gpl print string,text:gstring,,2,False
DLOC_00284,DLG_cfce762186f2,GPL-102,GPL ,102,377,0x0179,0x4F,gpl print string,text:gstring,,3,False
DLOC_00285,DLG_74e6392dbd14,GPL-102,GPL ,102,383,0x017F,0x4F,gpl print string,inline,compressed,,False
DLOC_00286,DLG_22ecfff7eee6,GPL-102,GPL ,102,409,0x0199,0x4F,gpl print string,inline,compressed,,False
DLOC_00287,DLG_1fa5b45e6049,GPL-102,GPL ,102,483,0x01E3,0x4F,gpl print string,inline,compressed,,False
DLOC_00288,DLG_0ced4dfdb3b3,GPL-102,GPL ,102,558,0x022E,0x4F,gpl print string,inline,compressed,,False
DLOC_00289,DLG_861ee5286d4b,GPL-102,GPL ,102,629,0x0275,0x4F,gpl print string,inline,compressed,,False
DLOC_00290,DLG_820fc5d814ad,GPL-102,GPL ,102,677,0x02A5,0x4F,gpl print string,inline,compressed,,False
DLOC_00291,DLG_5656d1f4b057,GPL-102,GPL ,102,750,0x02EE,0x4F,gpl print string,inline,compressed,,False
DLOC_00292,DLG_c8ff46bf8225,GPL-102,GPL ,102,801,0x0321,0x4F,gpl print string,inline,compressed,,False
DLOC_00293,DLG_450f08cfb7be,GPL-102,GPL ,102,873,0x0369,0x4F,gpl print string,inline,compressed,,False
DLOC_00294,DLG_ae5837c8b99f,GPL-102,GPL ,102,952,0x03B8,0x4F,gpl print string,inline,compressed,,False
DLOC_00295,DLG_78b9524abcab,GPL-102,GPL ,102,974,0x03CE,0x4F,gpl print string,inline,compressed,,False
DLOC_00296,DLG_185fa21c8863,GPL-102,GPL ,102,1030,0x0406,0x4F,gpl print string,inline,compressed,,False
DLOC_00297,DLG_3c64ec208dcc,GPL-102,GPL ,102,1103,0x044F,0x4F,gpl print string,inline,compressed,,False
DLOC_00298,DLG_33724d25c948,GPL-102,GPL ,102,1150,0x047E,0x4F,gpl print string,text:gstring,,2,False
DLOC_00299,DLG_7c27c731278f,GPL-102,GPL ,102,1155,0x0483,0x4F,gpl print string,inline,compressed,,False
DLOC_00300,DLG_6dc6a005219e,GPL-102,GPL ,102,1227,0x04CB,0x4F,gpl print string,inline,compressed,,False
DLOC_00301,DLG_b47f18e2a794,GPL-102,GPL ,102,1281,0x0501,0x4F,gpl print string,inline,compressed,,False
DLOC_00302,DLG_85fb5c123c5d,GPL-102,GPL ,102,1356,0x054C,0x4F,gpl print string,inline,compressed,,False
DLOC_00303,DLG_0cecd5ad254b,GPL-102,GPL ,102,1434,0x059A,0x4F,gpl print string,inline,compressed,,False
DLOC_00304,DLG_24184a8a1d0a,GPL-102,GPL ,102,1508,0x05E4,0x4F,gpl print string,inline,compressed,,False
DLOC_00305,DLG_e81b1ba3a08b,GPL-102,GPL ,102,1583,0x062F,0x4F,gpl print string,inline,compressed,,False
DLOC_00306,DLG_33724d25c948,GPL-102,GPL ,102,1629,0x065D,0x4F,gpl print string,text:gstring,,2,False
DLOC_00307,DLG_cfce762186f2,GPL-102,GPL ,102,1634,0x0662,0x4F,gpl print string,text:gstring,,3,False
DLOC_00308,DLG_b4baaa7dd854,GPL-102,GPL ,102,1650,0x0672,0x4F,gpl print string,inline,compressed,,False
DLOC_00309,DLG_13bf5eb7fffe,GPL-102,GPL ,102,1725,0x06BD,0x4F,gpl print string,inline,compressed,,False
DLOC_00310,DLG_33724d25c948,GPL-102,GPL ,102,1782,0x06F6,0x4F,gpl print string,text:gstring,,2,False
DLOC_00311,DLG_1b259d77d78a,GPL-102,GPL ,102,1790,0x06FE,0x4F,gpl print string,inline,compressed,,False
DLOC_00312,DLG_be712e2e39e8,GPL-102,GPL ,102,1865,0x0749,0x4F,gpl print string,inline,compressed,,False
DLOC_00313,DLG_4eb8aeb508db,GPL-102,GPL ,102,1939,0x0793,0x4F,gpl print string,inline,compressed,,False
DLOC_00314,DLG_33724d25c948,GPL-102,GPL ,102,1988,0x07C4,0x4F,gpl print string,text:gstring,,2,False
DLOC_00315,DLG_30f9c21f0712,GPL-102,GPL ,102,1993,0x07C9,0x4F,gpl print string,inline,compressed,,False
DLOC_00316,DLG_33724d25c948,GPL-102,GPL ,102,2026,0x07EA,0x4F,gpl print string,text:gstring,,2,False
DLOC_00317,DLG_b1088dc621e3,GPL-102,GPL ,102,2034,0x07F2,0x4F,gpl print string,inline,compressed,,False
DLOC_00318,DLG_33724d25c948,GPL-102,GPL ,102,2057,0x0809,0x4F,gpl print string,text:gstring,,2,False
DLOC_00319,DLG_93c37f8960ac,GPL-102,GPL ,102,2065,0x0811,0x4F,gpl print string,inline,compressed,,False
DLOC_00320,DLG_33724d25c948,GPL-102,GPL ,102,2131,0x0853,0x4F,gpl print string,text:gstring,,2,False
DLOC_00321,DLG_e3e9ff65b98e,GPL-102,GPL ,102,2139,0x085B,0x4F,gpl print string,inline,compressed,,False
DLOC_00322,DLG_33724d25c948,GPL-102,GPL ,102,2215,0x08A7,0x4F,gpl print string,text:gstring,,2,False
DLOC_00323,DLG_70c9ee02a362,GPL-102,GPL ,102,2223,0x08AF,0x4F,gpl print string,inline,compressed,,False
DLOC_00324,DLG_f17c5687979f,GPL-102,GPL ,102,2298,0x08FA,0x4F,gpl print string,inline,compressed,,False
DLOC_00325,DLG_f08f93ffaa44,GPL-102,GPL ,102,2376,0x0948,0x4F,gpl print string,inline,compressed,,False
DLOC_00326,DLG_33724d25c948,GPL-102,GPL ,102,2436,0x0984,0x4F,gpl print string,text:gstring,,2,False
DLOC_00327,DLG_8f787f68f858,GPL-102,GPL ,102,2442,0x098A,0x4F,gpl print string,inline,compressed,,False
DLOC_00328,DLG_e622a9c4afa5,GPL-102,GPL ,102,2520,0x09D8,0x4F,gpl print string,inline,compressed,,False
DLOC_00329,DLG_33724d25c948,GPL-102,GPL ,102,2556,0x09FC,0x4F,gpl print string,text:gstring,,2,False
DLOC_00330,DLG_66246739f6f5,GPL-102,GPL ,102,2561,0x0A01,0x4F,gpl print string,inline,compressed,,False
DLOC_00331,DLG_33724d25c948,GPL-102,GPL ,102,2607,0x0A2F,0x4F,gpl print string,text:gstring,,2,False
DLOC_00332,DLG_cfce762186f2,GPL-102,GPL ,102,2612,0x0A34,0x4F,gpl print string,text:gstring,,3,False
DLOC_00333,DLG_459b38425b33,GPL-102,GPL ,102,2724,0x0AA4,0x4F,gpl print string,inline,compressed,,False
DLOC_00334,DLG_33724d25c948,GPL-102,GPL ,102,2786,0x0AE2,0x4F,gpl print string,text:gstring,,2,False
DLOC_00335,DLG_cfce762186f2,GPL-102,GPL ,102,2791,0x0AE7,0x4F,gpl print string,text:gstring,,3,False
DLOC_00336,DLG_33724d25c948,GPL-103,GPL ,103,51,0x0033,0x4F,gpl print string,text:gstring,,2,False
DLOC_00337,DLG_cfce762186f2,GPL-103,GPL ,103,56,0x0038,0x4F,gpl print string,text:gstring,,3,False
DLOC_00338,DLG_20d47298f1ec,GPL-103,GPL ,103,62,0x003E,0x4F,gpl print string,inline,compressed,,False
DLOC_00339,DLG_c61847d9301d,GPL-103,GPL ,103,141,0x008D,0x4F,gpl print string,inline,compressed,,False
DLOC_00340,DLG_1e82ab82c6de,GPL-103,GPL ,103,156,0x009C,0x48,gpl menu,text:gstring,,1,False
DLOC_00341,DLG_61007f9f61d2,GPL-103,GPL ,103,156,0x009C,0x48,gpl menu,inline,compressed,,False
DLOC_00342,DLG_3b9504b5aeae,GPL-103,GPL ,103,156,0x009C,0x48,gpl menu,inline,compressed,,False
DLOC_00343,DLG_02de60e12673,GPL-103,GPL ,103,156,0x009C,0x48,gpl menu,inline,compressed,,False
DLOC_00344,DLG_9088ba95f6b9,GPL-103,GPL ,103,156,0x009C,0x48,gpl menu,inline,compressed,,False
DLOC_00345,DLG_33724d25c948,GPL-103,GPL ,103,277,0x0115,0x4F,gpl print string,text:gstring,,2,False
DLOC_00346,DLG_e34f776df462,GPL-103,GPL ,103,288,0x0120,0x4F,gpl print string,inline,compressed,,False
DLOC_00347,DLG_cb027db0d123,GPL-103,GPL ,103,360,0x0168,0x4F,gpl print string,inline,compressed,,False
DLOC_00348,DLG_5b1ea4746406,GPL-103,GPL ,103,432,0x01B0,0x4F,gpl print string,inline,compressed,,False
DLOC_00349,DLG_1e82ab82c6de,GPL-103,GPL ,103,470,0x01D6,0x48,gpl menu,text:gstring,,1,False
DLOC_00350,DLG_92acc34842b9,GPL-103,GPL ,103,470,0x01D6,0x48,gpl menu,inline,compressed,,False
DLOC_00351,DLG_5b9387f6d12a,GPL-103,GPL ,103,470,0x01D6,0x48,gpl menu,inline,compressed,,False
DLOC_00352,DLG_44a4942dec04,GPL-103,GPL ,103,470,0x01D6,0x48,gpl menu,inline,compressed,,False
DLOC_00353,DLG_33724d25c948,GPL-103,GPL ,103,564,0x0234,0x4F,gpl print string,text:gstring,,2,False
DLOC_00354,DLG_422b3cd751a3,GPL-103,GPL ,103,575,0x023F,0x4F,gpl print string,inline,compressed,,False
DLOC_00355,DLG_2d81f8e0c3fd,GPL-103,GPL ,103,654,0x028E,0x4F,gpl print string,inline,compressed,,False
DLOC_00356,DLG_422b85020730,GPL-103,GPL ,103,732,0x02DC,0x4F,gpl print string,inline,compressed,,False
DLOC_00357,DLG_1e82ab82c6de,GPL-103,GPL ,103,777,0x0309,0x48,gpl menu,text:gstring,,1,False
DLOC_00358,DLG_ba777cc4bcb9,GPL-103,GPL ,103,777,0x0309,0x48,gpl menu,inline,compressed,,False
DLOC_00359,DLG_8b3e4b9e16c3,GPL-103,GPL ,103,777,0x0309,0x48,gpl menu,inline,compressed,,False
DLOC_00360,DLG_b46e7fe3ffa3,GPL-103,GPL ,103,777,0x0309,0x48,gpl menu,inline,compressed,,False
DLOC_00361,DLG_33724d25c948,GPL-103,GPL ,103,875,0x036B,0x4F,gpl print string,text:gstring,,2,False
DLOC_00362,DLG_7fc467e20f09,GPL-103,GPL ,103,886,0x0376,0x4F,gpl print string,inline,compressed,,False
DLOC_00363,DLG_f0e390b68409,GPL-103,GPL ,103,957,0x03BD,0x4F,gpl print string,inline,compressed,,False
DLOC_00364,DLG_ba8b77b71e9a,GPL-103,GPL ,103,1030,0x0406,0x4F,gpl print string,inline,compressed,,False
DLOC_00365,DLG_670132b829e0,GPL-103,GPL ,103,1104,0x0450,0x4F,gpl print string,inline,compressed,,False
DLOC_00366,DLG_1e82ab82c6de,GPL-103,GPL ,103,1163,0x048B,0x48,gpl menu,text:gstring,,1,False
DLOC_00367,DLG_110ce9d1f166,GPL-103,GPL ,103,1163,0x048B,0x48,gpl menu,inline,compressed,,False
DLOC_00368,DLG_b8178427365a,GPL-103,GPL ,103,1163,0x048B,0x48,gpl menu,inline,compressed,,False
DLOC_00369,DLG_f56ef8d6064a,GPL-103,GPL ,103,1163,0x048B,0x48,gpl menu,inline,compressed,,False
DLOC_00370,DLG_f6a6b4fe9b82,GPL-103,GPL ,103,1246,0x04DE,0x4F,gpl print string,inline,compressed,,False
DLOC_00371,DLG_91e7795e5cb7,GPL-103,GPL ,103,1321,0x0529,0x4F,gpl print string,inline,compressed,,False
DLOC_00372,DLG_26222455c7f7,GPL-103,GPL ,103,1400,0x0578,0x4F,gpl print string,inline,compressed,,False
DLOC_00373,DLG_1e82ab82c6de,GPL-103,GPL ,103,1437,0x059D,0x48,gpl menu,text:gstring,,1,False
DLOC_00374,DLG_a649ae5df794,GPL-103,GPL ,103,1437,0x059D,0x48,gpl menu,inline,compressed,,False
DLOC_00375,DLG_dbefc2ee03b0,GPL-103,GPL ,103,1437,0x059D,0x48,gpl menu,inline,compressed,,False
DLOC_00376,DLG_ddf434a94d5e,GPL-103,GPL ,103,1437,0x059D,0x48,gpl menu,inline,compressed,,False
DLOC_00377,DLG_7dc7ded88b27,GPL-103,GPL ,103,1530,0x05FA,0x4F,gpl print string,inline,compressed,,False
DLOC_00378,DLG_cd26f3108f92,GPL-103,GPL ,103,1596,0x063C,0x4F,gpl print string,inline,compressed,,False
DLOC_00379,DLG_72a61f033107,GPL-103,GPL ,103,1664,0x0680,0x4F,gpl print string,inline,compressed,,False
DLOC_00380,DLG_3fc9e63eae1c,GPL-103,GPL ,103,1713,0x06B1,0x4F,gpl print string,inline,compressed,,False
DLOC_00381,DLG_f2243780ad8a,GPL-103,GPL ,103,1771,0x06EB,0x4F,gpl print string,inline,compressed,,False
DLOC_00382,DLG_5649d690edd7,GPL-103,GPL ,103,1852,0x073C,0x4F,gpl print string,inline,compressed,,False
DLOC_00383,DLG_6b4857bcea15,GPL-103,GPL ,103,1928,0x0788,0x4F,gpl print string,inline,compressed,,False
DLOC_00384,DLG_c75aa74e6d22,GPL-103,GPL ,103,2002,0x07D2,0x4F,gpl print string,inline,compressed,,False
DLOC_00385,DLG_b135aa377c83,GPL-103,GPL ,103,2052,0x0804,0x4F,gpl print string,inline,compressed,,False
DLOC_00386,DLG_75542082aa57,GPL-103,GPL ,103,2128,0x0850,0x4F,gpl print string,inline,compressed,,False
DLOC_00387,DLG_45e3c1621ce0,GPL-103,GPL ,103,2172,0x087C,0x4F,gpl print string,inline,compressed,,False
DLOC_00388,DLG_33724d25c948,GPL-103,GPL ,103,2235,0x08BB,0x4F,gpl print string,text:gstring,,2,False
DLOC_00389,DLG_cfce762186f2,GPL-103,GPL ,103,2240,0x08C0,0x4F,gpl print string,text:gstring,,3,False
DLOC_00390,DLG_33724d25c948,GPL-103,GPL ,103,2278,0x08E6,0x4F,gpl print string,text:gstring,,2,False
DLOC_00391,DLG_dcc7b8180e8a,GPL-103,GPL ,103,2295,0x08F7,0x4F,gpl print string,inline,compressed,,False
DLOC_00392,DLG_34dd13815ceb,GPL-103,GPL ,103,2368,0x0940,0x4F,gpl print string,inline,compressed,,False
DLOC_00393,DLG_61e3e999e1ab,GPL-103,GPL ,103,2442,0x098A,0x4F,gpl print string,inline,compressed,,False
DLOC_00394,DLG_1e82ab82c6de,GPL-103,GPL ,103,2509,0x09CD,0x48,gpl menu,text:gstring,,1,False
DLOC_00395,DLG_dacdbfbd8c0b,GPL-103,GPL ,103,2509,0x09CD,0x48,gpl menu,inline,compressed,,False
DLOC_00396,DLG_eeeda15d79e5,GPL-103,GPL ,103,2509,0x09CD,0x48,gpl menu,inline,compressed,,False
DLOC_00397,DLG_77e6c104d830,GPL-103,GPL ,103,2509,0x09CD,0x48,gpl menu,inline,compressed,,False
DLOC_00398,DLG_3786d173ac2c,GPL-103,GPL ,103,2509,0x09CD,0x48,gpl menu,inline,compressed,,False
DLOC_00399,DLG_0ff541d06bf0,GPL-103,GPL ,103,2509,0x09CD,0x48,gpl menu,inline,compressed,,False
DLOC_00400,DLG_ca758de9da9b,GPL-103,GPL ,103,2509,0x09CD,0x48,gpl menu,inline,compressed,,False
DLOC_00401,DLG_9c29044c5f64,GPL-103,GPL ,103,2509,0x09CD,0x48,gpl menu,inline,compressed,,False
DLOC_00402,DLG_a34275087dba,GPL-103,GPL ,103,2509,0x09CD,0x48,gpl menu,inline,compressed,,False
DLOC_00403,DLG_a6fc394ed9dc,GPL-103,GPL ,103,2764,0x0ACC,0x4F,gpl print string,inline,compressed,,False
DLOC_00404,DLG_cd466b7c4cee,GPL-103,GPL ,103,2836,0x0B14,0x4F,gpl print string,inline,compressed,,False
DLOC_00405,DLG_905ee54cf1dc,GPL-103,GPL ,103,2895,0x0B4F,0x4F,gpl print string,inline,compressed,,False
DLOC_00406,DLG_c4054686a187,GPL-103,GPL ,103,2963,0x0B93,0x4F,gpl print string,inline,compressed,,False
DLOC_00407,DLG_8747c80fe1a5,GPL-103,GPL ,103,3035,0x0BDB,0x4F,gpl print string,inline,compressed,,False
DLOC_00408,DLG_676d79410047,GPL-103,GPL ,103,3105,0x0C21,0x4F,gpl print string,inline,compressed,,False
DLOC_00409,DLG_dd14be01f51f,GPL-103,GPL ,103,3173,0x0C65,0x4F,gpl print string,inline,compressed,,False
DLOC_00410,DLG_35b6281227ef,GPL-103,GPL ,103,3243,0x0CAB,0x4F,gpl print string,inline,compressed,,False
DLOC_00411,DLG_1d6731995988,GPL-103,GPL ,103,3264,0x0CC0,0x4F,gpl print string,inline,compressed,,False
DLOC_00412,DLG_d74f65426fdc,GPL-103,GPL ,103,3341,0x0D0D,0x4F,gpl print string,inline,compressed,,False
DLOC_00413,DLG_b8aff13662d2,GPL-103,GPL ,103,3389,0x0D3D,0x4F,gpl print string,inline,compressed,,False
DLOC_00414,DLG_1b73d0d22f4c,GPL-103,GPL ,103,3465,0x0D89,0x4F,gpl print string,inline,compressed,,False
DLOC_00415,DLG_e9448acce192,GPL-103,GPL ,103,3549,0x0DDD,0x4F,gpl print string,inline,compressed,,False
DLOC_00416,DLG_b8bb3f818d0e,GPL-103,GPL ,103,3624,0x0E28,0x4F,gpl print string,inline,compressed,,False
DLOC_00417,DLG_d7002292b355,GPL-103,GPL ,103,3694,0x0E6E,0x4F,gpl print string,inline,compressed,,False
DLOC_00418,DLG_a0c21ab30596,GPL-103,GPL ,103,3760,0x0EB0,0x4F,gpl print string,inline,compressed,,False
DLOC_00419,DLG_68ce912c8fca,GPL-104,GPL ,104,45,0x002D,0x4F,gpl print string,inline,compressed,,False
DLOC_00420,DLG_f494d78b44d7,GPL-104,GPL ,104,109,0x006D,0x4F,gpl print string,inline,compressed,,False
DLOC_00421,DLG_1e82ab82c6de,GPL-104,GPL ,104,131,0x0083,0x48,gpl menu,text:gstring,,1,False
DLOC_00422,DLG_f815ff355a55,GPL-104,GPL ,104,131,0x0083,0x48,gpl menu,inline,compressed,,False
DLOC_00423,DLG_74558f6ec182,GPL-104,GPL ,104,131,0x0083,0x48,gpl menu,inline,compressed,,False
DLOC_00424,DLG_00d87989aa3d,GPL-104,GPL ,104,131,0x0083,0x48,gpl menu,inline,compressed,,False
DLOC_00425,DLG_d7fcd93ab718,GPL-104,GPL ,104,239,0x00EF,0x4F,gpl print string,inline,compressed,,False
DLOC_00426,DLG_33724d25c948,GPL-104,GPL ,104,277,0x0115,0x4F,gpl print string,text:gstring,,2,False
DLOC_00427,DLG_cfce762186f2,GPL-104,GPL ,104,282,0x011A,0x4F,gpl print string,text:gstring,,3,False
DLOC_00428,DLG_3d1214406e3f,GPL-104,GPL ,104,300,0x012C,0x4F,gpl print string,inline,compressed,,False
DLOC_00429,DLG_c6b062295faa,GPL-104,GPL ,104,368,0x0170,0x4F,gpl print string,inline,compressed,,False
DLOC_00430,DLG_41578b4426c4,GPL-104,GPL ,104,423,0x01A7,0x4F,gpl print string,inline,compressed,,False
DLOC_00431,DLG_0d5f7c2ba407,GPL-104,GPL ,104,493,0x01ED,0x4F,gpl print string,inline,compressed,,False
DLOC_00432,DLG_6842cdf649bd,GPL-104,GPL ,104,562,0x0232,0x4F,gpl print string,inline,compressed,,False
DLOC_00433,DLG_2d128f670959,GPL-104,GPL ,104,578,0x0242,0x4F,gpl print string,inline,compressed,,False
DLOC_00434,DLG_37d4b93fcc68,GPL-104,GPL ,104,608,0x0260,0x4F,gpl print string,inline,compressed,,False
DLOC_00435,DLG_33724d25c948,GPL-104,GPL ,104,640,0x0280,0x4F,gpl print string,text:gstring,,2,False
DLOC_00436,DLG_cfce762186f2,GPL-104,GPL ,104,645,0x0285,0x4F,gpl print string,text:gstring,,3,False
DLOC_00437,DLG_934a8d13e5cb,GPL-104,GPL ,104,657,0x0291,0x4F,gpl print string,inline,compressed,,False
DLOC_00438,DLG_3130d0d3d457,GPL-104,GPL ,104,725,0x02D5,0x4F,gpl print string,inline,compressed,,False
DLOC_00439,DLG_1e82ab82c6de,GPL-104,GPL ,104,757,0x02F5,0x48,gpl menu,text:gstring,,1,False
DLOC_00440,DLG_745aeabd8f22,GPL-104,GPL ,104,757,0x02F5,0x48,gpl menu,inline,compressed,,False
DLOC_00441,DLG_fe01859ec737,GPL-104,GPL ,104,757,0x02F5,0x48,gpl menu,inline,compressed,,False
